Customer_ID,Customer_Name,Email,Phone_Number,Product,Quantity,Price_Per_Item,Total_Price,Purchase_Date,Season,Season_Number
2521,Anthony Johnson,nicholas00@gmail.com,(456)847-6562,Sneakers,1,3728,3728,2023-03-28,Spring,2
2522,Michael Gill,robertvelazquez@gmail.com,272.307.6898x4903,Sunglasses,1,2346,2346,2024-06-05,Summer,0
2523,Heidi Lopez,michael99@miles-gardner.biz,352.646.8469x449,Jeans,3,2739,8217,2023-04-04,Spring,2
2524,Susan Elliott,jackcampbell@moore.com,001-570-500-8466x6537,Umbrella,4,4401,17604,2025-08-07,Monsoon,4
2525,Chelsea Lee,pconley@yahoo.com,388.427.0413x170,Sunglasses,1,2393,2393,2023-06-22,Summer,0
2526,Jo Brown,simmonsbrian@yahoo.com,569-089-8925x738,Jeans,2,3457,6914,2024-05-14,Spring,2
2527,Edward Strickland,garzaedward@davila-bell.com,(215)407-3528x3844,Jeans,3,3314,9942,2023-03-07,Spring,2
2528,Samuel Lee,kevin60@perez.info,(497)282-0774,Sandals,5,4833,24165,2023-08-01,Summer,0
2529,Kimberly Lin,mcdanieljohn@wilcox.com,9507514669,T-Shirt,1,1782,1782,2023-05-28,Spring,2
2530,Brian Gallagher,sherry45@wright.biz,542-612-3235x03591,Sandals,3,2296,6888,2023-06-21,Summer,0
2531,Nicole Lee,ealvarado@hartman.com,192.978.0377x55151,Sneakers,1,4555,4555,2024-03-16,Spring,2
2532,Cory Anderson,bwilliams@hotmail.com,001-596-711-0325,Waterproof Shoes,3,2872,8616,2024-08-19,Monsoon,4
2533,Ronald Thompson,djuarez@yahoo.com,(671)598-0869,Loafers,1,4852,4852,2024-11-10,Autumn,3
2534,Mark Mcguire,jackmccarthy@smith.com,467.237.5820x7349,Waterproof Shoes,4,1815,7260,2024-09-26,Monsoon,4
2535,Willie Lowe DVM,belljames@hotmail.com,001-638-545-3294x88901,Cardigan,5,1704,8520,2023-10-28,Autumn,3
2536,Melanie Ross,rodriguezkara@haynes.org,(302)441-2531x73187,T-Shirt,3,4088,12264,2024-03-16,Spring,2
2537,Nicholas Burns,sjackson@gmail.com,253-010-5872,Tank Top,4,2634,10536,2024-06-06,Summer,0
2538,Anthony Allen,anthonygutierrez@yahoo.com,608-125-0245x9051,Light Jacket,5,4636,23180,2024-04-15,Spring,2
2539,Debra Arnold,sdouglas@bishop.com,+1-985-915-4776x807,Tank Top,3,742,2226,2023-07-28,Summer,0
2540,Joseph Johnson,garnermary@gmail.com,001-261-616-6153,Umbrella,4,2262,9048,2024-09-26,Monsoon,4
2541,Philip Mann,seanrogers@johnson.net,+1-657-322-1881x966,Tank Top,4,702,2808,2023-07-28,Summer,0
2542,Melissa Collins,vcollins@murray.com,001-917-824-2434x76915,Sweater,1,2913,2913,2024-01-14,Winter,1
2543,Mark Farmer,aaron57@baker.com,102.484.6328x38325,Sneakers,4,1838,7352,2023-05-09,Spring,2
2544,Jennifer Stone,rossmichael@simon.com,712.141.9453x35253,Loafers,5,552,2760,2023-10-28,Autumn,3
2545,Laura Nielsen,matthew15@smith.com,(715)862-6989x12584,Jeans,4,4389,17556,2023-05-11,Spring,2
2546,Samuel Lester,sandrasmith@higgins.com,001-825-403-0559,Waterproof Shoes,2,3821,7642,2023-06-28,Monsoon,4
2547,Karla Robles,brian57@rosales.com,8263456726,Blazer,1,1756,1756,2025-10-05,Autumn,3
2548,Barbara Ruiz,moranrobert@yahoo.com,172-929-1588x146,Boots,3,4462,13386,2023-12-09,Winter,1
2549,Charles Myers,antonio54@alvarez.biz,353-286-7245x92902,Sneakers,1,4295,4295,2023-05-17,Spring,2
2550,Joseph Weber,drakemike@lindsey.org,+1-468-925-4101x4013,Scarf,1,3498,3498,2024-12-09,Winter,1
2551,April Jones,karias@mcintyre.com,6613668832,Raincoat,3,527,1581,2024-07-28,Monsoon,4
2552,Cynthia Diaz,ojohnson@gmail.com,359-014-1188x2420,Shorts,5,4827,24135,2024-06-17,Summer,0
2553,Wayne Holt,hancockfrank@stewart-harper.com,(753)137-9348,T-Shirt,3,2720,8160,2023-03-09,Spring,2
2554,Brianna Perez,alexandrawilliams@perry-whitney.com,001-916-192-5750x992,Waterproof Shoes,1,790,790,2023-07-23,Monsoon,4
2555,Dr. Laura Clark,denisesnyder@brown.com,4851084473,Full-Sleeve Shirt,3,2545,7635,2023-09-17,Autumn,3
2556,Lisa Hampton,crystal78@reyes.net,868-386-6271,Sneakers,1,3172,3172,2024-03-01,Spring,2
2557,Alan Wilson,wangtanya@gmail.com,+1-512-668-1075x701,Raincoat,5,832,4160,2023-07-14,Monsoon,4
2558,Ashley Johnson,zmalone@kennedy-day.biz,737-663-9549x7772,Raincoat,4,4569,18276,2023-07-28,Monsoon,4
2559,Diane Hunter,leah15@brown.com,+1-165-174-8120,Sandals,1,2454,2454,2023-07-28,Summer,0
2560,Nicholas Riley,robert65@yahoo.com,(887)285-9807x9490,Scarf,4,1304,5216,2023-01-17,Winter,1
2561,Curtis Haley,princevicki@gmail.com,001-913-293-2197x61182,Shorts,1,4619,4619,2024-06-20,Summer,0
2562,Megan Watson,shodge@yahoo.com,949.139.2548,Jeans,1,3236,3236,2023-05-28,Spring,2
2563,Douglas Simmons,oconnorbrian@hotmail.com,001-478-478-6099x87217,Jacket,2,4022,8044,2023-12-11,Winter,1
2564,Rebekah Randolph,kimberlycampbell@yahoo.com,940-119-5641x6079,Sweater,1,1728,1728,2024-01-16,Winter,1
2565,David Mcguire,petersleslie@gmail.com,622.516.7174,Raincoat,4,4642,18568,2024-09-21,Monsoon,4
2566,Chelsea Davis,williammorris@phillips.com,+1-025-166-4565x66638,Sneakers,1,663,663,2024-04-27,Spring,2
2567,Miss Amanda Stewart,mckayjason@logan.com,752.423.0012x3284,Scarf,4,2580,10320,2023-01-19,Winter,1
2568,Julie Bailey,garciashane@yahoo.com,612-401-1409,Loafers,2,1098,2196,2023-09-16,Autumn,3
2569,Lindsey Washington,inorman@hood.com,7220655870,Blazer,3,4126,12378,2025-09-14,Autumn,3
2570,Cristina Larson,gooddenise@hotmail.com,753-284-0611,Waterproof Shoes,1,1066,1066,2024-09-20,Monsoon,4
2571,Mary Cole,evanskenneth@yahoo.com,941-999-1198,Sunglasses,1,1933,1933,2024-07-22,Summer,0
2572,Joshua Garcia,carmenwilliams@fernandez-hayes.com,542-448-5292x304,Sneakers,5,1437,7185,2024-05-06,Spring,2
2573,Chad Watson,thomaskoch@davis-owens.info,881-458-8189,T-Shirt,4,2156,8624,2025-03-14,Spring,2
2574,Jennifer Park,christina01@lam.com,0620552035,Cardigan,4,833,3332,2024-10-28,Autumn,3
2575,Teresa Jackson,kennethrobbins@kennedy.biz,550-586-9521x899,Shorts,4,1434,5736,2023-08-08,Summer,0
2576,Laura Hernandez,donald36@valentine.net,+1-764-347-3854,Blazer,3,4196,12588,2023-10-16,Autumn,3
2577,Ryan Williams,gregory43@hotmail.com,119.038.3855x011,Blazer,3,2251,6753,2024-10-20,Autumn,3
2578,Shannon Kelley,james62@juarez-sims.info,688-352-3325x63977,Shorts,5,3152,15760,2023-07-27,Summer,0
2579,Alejandro Mccoy,stephanie43@howard-smith.com,(158)064-6362x609,Umbrella,4,718,2872,2024-07-28,Monsoon,4
2580,John Miller,zwolfe@yahoo.com,767-658-5800,Waterproof Shoes,5,4708,23540,2023-09-02,Monsoon,4
2581,Elijah Barnes,shawna55@gmail.com,+1-198-147-3980x9919,Umbrella,2,1551,3102,2024-06-28,Monsoon,4
2582,Ian Jensen,patrick39@yahoo.com,(486)256-2980x4615,Boots,2,1829,3658,2024-12-16,Winter,1
2583,Ashley Gonzalez,kschmidt@snow-knapp.com,(933)117-5065x957,Shorts,3,4377,13131,2024-06-22,Summer,0
2584,Catherine Johnson,marvin86@hotmail.com,(388)865-6806x337,Full-Sleeve Shirt,3,4752,14256,2024-10-25,Autumn,3
2585,Marc Maxwell,aaronmeyers@randall-vaughn.org,+1-147-515-9638x79568,Jeans,5,3174,15870,2023-03-08,Spring,2
2586,Brandi Martin,tammy29@jones.com,455-310-9753,Sandals,5,3337,16685,2024-07-28,Summer,0
2587,Brenda Huffman,shortjill@gmail.com,+1-237-718-3558,Jacket,2,1830,3660,2023-01-05,Winter,1
2588,Ronald Odonnell,brandiserrano@gmail.com,(461)061-0258x46530,Jacket,1,4471,4471,2023-01-23,Winter,1
2589,Judith Becker,ashleycollins@yahoo.com,123.879.0059x22851,Umbrella,3,4389,13167,2024-09-28,Monsoon,4
2590,Joseph Wilkins,cshaffer@howard.com,232.410.9747,Jeans,1,3621,3621,2024-05-24,Spring,2
2591,Roger Holmes,thomas04@smith.com,4019726254,Waterproof Shoes,2,2494,4988,2023-08-12,Monsoon,4
2592,Nathan Hayes,hgreene@yahoo.com,047.555.3215,Jeans,5,1405,7025,2023-05-04,Spring,2
2593,Desiree Price,carol89@yahoo.com,+1-597-537-9925x2230,Scarf,4,1199,4796,2024-02-19,Winter,1
2594,Donald Ward,vanessaschultz@hotmail.com,(423)729-2319x612,T-Shirt,5,3873,19365,2023-03-28,Spring,2
2595,Angela Myers,jason23@hotmail.com,001-533-882-8386x98264,Loafers,2,4740,9480,2023-11-27,Autumn,3
2596,Brian Peters,bbrown@hotmail.com,0336224884,T-Shirt,5,3408,17040,2024-04-28,Spring,2
2597,Rebecca Ware,jessica91@smith.com,151.448.9466x1378,Sunglasses,2,1241,2482,2024-07-17,Summer,0
2598,Luke Lynn,savannah40@collins.com,748-459-1313,Cardigan,3,3583,10749,2023-10-24,Autumn,3
2599,Susan Jones,denise80@moore.com,001-796-951-8453,Shorts,2,2784,5568,2023-08-03,Summer,0
2600,Frances Marshall,gbass@yahoo.com,(960)998-4486x76408,Cardigan,5,4635,23175,2024-11-26,Autumn,3
2601,Madeline Taylor DDS,pruittdanielle@gmail.com,730-332-7385,Boots,5,3792,18960,2023-12-03,Winter,1
2602,Jennifer Gonzales,christine42@larson.com,624.098.3893,Sweater,1,2520,2520,2023-02-23,Winter,1
2603,David Lawson,gmiller@kane.info,475-490-4888x56633,Jacket,2,1283,2566,2023-12-14,Winter,1
2604,David Ball,bellmichael@hotmail.com,4844103616,Tank Top,2,3185,6370,2023-06-12,Summer,0
2605,William Phelps,jasonjackson@hotmail.com,849.031.7567,Sandals,5,1379,6895,2023-08-11,Summer,0
2606,Mr. John Smith,ucallahan@brown-king.org,+1-721-112-6531,Blazer,5,1458,7290,2024-11-11,Autumn,3
2607,Melissa Robertson,zcarr@gmail.com,853-227-8342x6641,Sneakers,4,2518,10072,2023-04-03,Spring,2
2608,Charlene Stuart,underwoodjason@gmail.com,092.117.3130,Jacket,2,3361,6722,2023-12-13,Winter,1
2609,Melissa Adams,jerry73@hotmail.com,810-680-7388x5628,Umbrella,4,1271,5084,2024-08-23,Monsoon,4
2610,Bradley Armstrong,sbryant@hotmail.com,(897)588-6178,Boots,3,585,1755,2023-01-08,Winter,1
2611,Gina Johnson,mayermisty@hotmail.com,211-425-7170x4444,Sunglasses,1,2851,2851,2023-07-11,Summer,0
2612,Willie Garcia,marycarroll@gmail.com,773-900-5743x331,Tank Top,4,2782,11128,2023-07-22,Summer,0
2613,Ian Carrillo,tammyrussell@yahoo.com,257-356-0551,Shorts,5,538,2690,2024-07-04,Summer,0
2614,Ashley Lloyd,riggsjulie@hayes-jordan.com,001-194-541-4101x130,Light Jacket,5,4565,22825,2024-03-01,Spring,2
2615,Brent Perez,ericamitchell@williams.com,230-910-0322x2735,Waterproof Shoes,3,3960,11880,2024-06-28,Monsoon,4
2616,Shawn Carter,dalton67@foster-green.org,160.210.1585x3055,Sneakers,3,3582,10746,2023-05-28,Spring,2
2617,Benjamin Vazquez,michael21@yahoo.com,679-066-0781x1743,Scarf,5,1803,9015,2023-01-09,Winter,1
2618,Alfred Ferguson,kelleymichael@gregory.org,155-121-4621x067,Tank Top,3,2830,8490,2023-07-09,Summer,0
2619,Danielle Walker,rroberts@larson.com,4317153721,Full-Sleeve Shirt,3,1823,5469,2024-09-28,Autumn,3
2620,Patrick Strickland,millerhector@hotmail.com,001-373-593-1823x1654,Umbrella,2,2199,4398,2023-08-03,Monsoon,4
2621,James Rocha,josephsmith@hotmail.com,333-171-4354,Waterproof Shoes,1,1976,1976,2024-08-10,Monsoon,4
2622,Teresa Johnson DDS,rcruz@morris.org,001-990-295-6606x532,Sweater,1,3592,3592,2024-12-03,Winter,1
2623,Regina Clark DDS,peter60@gmail.com,+1-549-727-1596x76339,Umbrella,2,4020,8040,2023-07-05,Monsoon,4
2624,Stacey Barnes,nicole08@yahoo.com,352.599.2774x67835,Boots,2,921,1842,2024-01-02,Winter,1
2625,Nicholas Ramirez,muellerkyle@gmail.com,+1-243-426-6129x8841,Sandals,4,886,3544,2024-06-28,Summer,0
2626,Ryan Johnson,egonzalez@gmail.com,+1-385-199-9511x04731,Sneakers,2,784,1568,2024-03-16,Spring,2
2627,Alexander Taylor,sheila91@cardenas-brown.info,(925)730-7023x036,Jacket,4,1865,7460,2023-12-06,Winter,1
2628,Vanessa Long,laura34@yahoo.com,001-937-822-0522,Loafers,5,943,4715,2024-09-26,Autumn,3
2629,Justin Brown,jamesalexander@boyd.com,674.476.5134x2438,Sweater,5,4034,20170,2024-12-01,Winter,1
2630,James Graham,melanie69@gmail.com,(392)630-4390,Boots,5,810,4050,2024-02-01,Winter,1
2631,David Rosales,elizabethrodriguez@nguyen.info,+1-863-132-8480,Sneakers,4,3034,12136,2024-04-10,Spring,2
2632,Todd Martinez,stephen12@long-caldwell.net,(364)703-5183x338,Sneakers,5,4629,23145,2023-04-01,Spring,2
2633,Jacob Mckinney,zjohnson@gmail.com,001-336-882-3428x97040,Light Jacket,3,2449,7347,2024-04-24,Spring,2
2634,Carolyn Pennington,nhughes@hotmail.com,465-498-5506x16679,Waterproof Shoes,5,1684,8420,2024-06-02,Monsoon,4
2635,Derek Lopez,khawkins@gmail.com,(238)420-2565x0213,Sweater,3,1515,4545,2023-02-05,Winter,1
2636,Ann Henderson,kimberly60@yahoo.com,001-020-551-8488x630,Light Jacket,5,4423,22115,2023-04-28,Spring,2
2637,Heather Mills,aaronsawyer@sharp.com,904.772.0808x01769,Tank Top,1,1171,1171,2024-07-28,Summer,0
2638,Mr. Kevin Davidson,tammy39@vaughan.com,(654)750-1081x47587,Raincoat,2,4047,8094,2023-07-10,Monsoon,4
2639,Paul Monroe,ellisdonna@pope-mclaughlin.com,(485)084-4296,Jeans,1,684,684,2024-04-24,Spring,2
2640,Jonathon Cook MD,deborah98@mitchell.net,496.822.8698,Sneakers,5,695,3475,2024-03-19,Spring,2
2641,Kelly Acosta,toddpatrick@kramer.com,022-952-4933x00260,Full-Sleeve Shirt,4,2299,9196,2023-11-18,Autumn,3
2642,Brian Webster,mark91@lee-bradley.com,076.488.2431x2405,Waterproof Shoes,4,4767,19068,2023-08-05,Monsoon,4
2643,Sherry Ramirez,gilmorechristopher@yahoo.com,+1-705-716-8913x953,Boots,5,3956,19780,2023-01-27,Winter,1
2644,Joshua Farrell,jamessanders@gmail.com,678-014-8041,Light Jacket,5,1223,6115,2024-03-02,Spring,2
2645,Katherine Brown,jhodge@hotmail.com,+1-907-691-7198x61562,Scarf,4,3961,15844,2023-01-08,Winter,1
2646,Mr. Jose Herrera,deborahpowers@yahoo.com,(422)427-8382,Waterproof Shoes,1,4661,4661,2024-06-21,Monsoon,4
2647,James Anderson,hicksdeborah@davis.biz,(591)923-4494x77513,Boots,2,1567,3134,2024-01-17,Winter,1
2648,Felicia Howard,diana28@hudson.com,644-875-6250x03338,Jeans,5,2210,11050,2023-03-16,Spring,2
2649,Michael Lopez,lauratrevino@dominguez.com,(734)112-8706x78203,Tank Top,4,2678,10712,2023-06-09,Summer,0
2650,Jenna Barr,lmcgee@gmail.com,621.000.4551x3896,Tank Top,2,2542,5084,2023-07-22,Summer,0
2651,Jennifer Anderson,joshuaparks@king.com,+1-446-296-6430x4779,Light Jacket,2,1204,2408,2023-05-17,Spring,2
2652,William Mccullough,ajohnson@rodriguez.com,612.781.1550x2480,Loafers,1,1610,1610,2024-09-25,Autumn,3
2653,Danielle Rodriguez,holly49@gmail.com,001-102-614-1439x0924,Jeans,1,2445,2445,2024-04-08,Spring,2
2654,Amanda Thomas,christopher76@mann-smith.net,001-758-243-6333x79527,Boots,5,2503,12515,2024-12-16,Winter,1
2655,April Smith,ronaldgomez@hotmail.com,+1-463-396-4342x66539,Cardigan,5,4098,20490,2024-09-09,Autumn,3
2656,Joseph Adkins,torrespeter@gmail.com,+1-388-293-9289,Sneakers,2,902,1804,2024-05-12,Spring,2
2657,Alexandra Smith,mike53@alexander-mitchell.info,959-595-7402,Blazer,2,3920,7840,2024-10-01,Autumn,3
2658,Michael Sanchez,cartermartin@gmail.com,544.525.9423x99950,Boots,3,948,2844,2023-02-18,Winter,1
2659,Carol Myers,joshua29@gmail.com,079-223-2022x9966,Tank Top,1,1674,1674,2023-07-10,Summer,0
2660,Jessica Mitchell,vjackson@walker.info,124-664-6108x6276,Boots,3,3413,10239,2023-12-12,Winter,1
2661,John Brown,campbellmichael@warren.com,+1-522-486-9046x30187,Sneakers,5,4084,20420,2023-05-24,Spring,2
2662,Melissa Simpson,robertarandall@yahoo.com,+1-830-155-3444,Blazer,2,1546,3092,2024-10-08,Autumn,3
2663,Melanie Garrison,shannon64@webb.com,001-771-648-4550x95109,Cardigan,5,963,4815,2023-11-16,Autumn,3
2664,Bernard Hicks,robertslinda@gmail.com,675-203-3715,Full-Sleeve Shirt,5,4845,24225,2023-11-05,Autumn,3
2665,William Hernandez,salazartimothy@ochoa-carlson.com,990.636.8830x85227,Shorts,2,3045,6090,2024-08-19,Summer,0
2666,Tony Hammond,alangreen@gmail.com,357.646.6584,Sneakers,2,1591,3182,2024-05-21,Spring,2
2667,Joseph Marquez,jeffrey78@kidd.biz,+1-268-003-7732x763,Boots,2,2591,5182,2023-01-17,Winter,1
2668,Vanessa Montoya,collinsjennifer@collins.biz,105-411-1541,Umbrella,4,4360,17440,2024-08-11,Monsoon,4
2669,Alexander Gonzalez,usparks@williams-taylor.net,485-326-8588x5183,Loafers,2,2908,5816,2024-11-16,Autumn,3
2670,Dustin Bradley,davidmiller@olson.com,001-466-160-2820x90832,Jeans,1,2867,2867,2023-03-03,Spring,2
2671,John Parker,jessica21@yahoo.com,(867)973-1494x64642,Sweater,1,717,717,2024-02-20,Winter,1
2672,Michele Simon,patricia55@gilbert.com,+1-058-593-9235,Sandals,5,2424,12120,2024-08-09,Summer,0
2673,Pamela Burnett,ericjohnson@parker-farmer.biz,683-793-1180x41467,Full-Sleeve Shirt,5,3918,19590,2024-09-06,Autumn,3
2674,Jeremy Alexander,jenniferglover@hotmail.com,5845577079,Raincoat,2,4989,9978,2024-07-21,Monsoon,4
2675,Mark Barnes,bmckenzie@gmail.com,867-734-7463x2509,Waterproof Shoes,1,3616,3616,2024-08-19,Monsoon,4
2676,Casey Wright,johnperez@wright-ray.com,(934)878-3783,Raincoat,3,3162,9486,2023-07-04,Monsoon,4
2677,Dr. Christopher Callahan,howardadams@calderon.com,+1-901-966-6284x907,Umbrella,5,1493,7465,2024-06-28,Monsoon,4
2678,Lauren Mccarty,marcus71@johnson-mcdaniel.org,6020877701,Raincoat,5,2013,10065,2024-09-08,Monsoon,4
2679,Eric Stone,ericsharp@hotmail.com,094-161-2869,Jeans,2,1746,3492,2024-05-02,Spring,2
2680,Michelle Prince,keith48@meyers.com,837.079.9337,Jeans,1,4917,4917,2024-04-28,Spring,2
2681,Jennifer Johnson,ibrown@hotmail.com,106.122.6134x25261,Shorts,5,1345,6725,2024-08-28,Summer,0
2682,Caleb Fry,codycarrillo@allen.info,001-075-958-5501x9158,Umbrella,1,663,663,2023-09-01,Monsoon,4
2683,Sharon Williams,jwatson@jimenez.com,042.949.5635,Sweater,3,611,1833,2023-02-23,Winter,1
2684,Diane Medina,znash@cooper.com,(226)747-2068,Jacket,1,2707,2707,2024-02-21,Winter,1
2685,Lydia Wilson,andrewfrazier@klein.info,406.316.1784x013,Sneakers,5,2002,10010,2024-05-16,Spring,2
2686,Laura Walters,ashleyevans@pham.net,001-113-034-8700x81854,Shorts,4,601,2404,2023-07-03,Summer,0
2687,Melinda Kelly,crichardson@fuller.biz,(366)335-5961x49156,Raincoat,1,2125,2125,2023-06-27,Monsoon,4
2688,Julie Mcmillan,timothyferguson@yahoo.com,417-536-3091x64629,Umbrella,3,1822,5466,2024-08-21,Monsoon,4
2689,Felicia Stewart,williamsjames@singleton-edwards.info,(603)069-4833,Jeans,4,709,2836,2024-05-09,Spring,2
2690,Daniel Stark,ehall@hotmail.com,+1-749-781-3060x9843,Tank Top,3,2368,7104,2023-06-12,Summer,0
2691,Jimmy Estrada,smendoza@mccoy.com,+1-202-845-0659x6496,Sandals,3,3698,11094,2023-08-10,Summer,0
2692,Amanda Morgan,xmcintosh@hotmail.com,603.907.3409x942,Blazer,4,914,3656,2024-11-10,Autumn,3
2693,Janet Moyer,diazkathleen@diaz.com,512.566.1902x0586,Shorts,2,1952,3904,2023-06-27,Summer,0
2694,Morgan Herman,kenneth07@rodgers.com,9404376448,Boots,5,2793,13965,2023-12-28,Winter,1
2695,Gabriella Meza,jamesmartinez@yahoo.com,2061061163,Sunglasses,1,1630,1630,2024-08-02,Summer,0
2696,Crystal Jones,bauerbilly@gmail.com,0148322878,Shorts,3,2382,7146,2023-07-21,Summer,0
2697,Timothy Alvarez,david23@yahoo.com,987.256.5496x81034,Raincoat,2,4214,8428,2024-06-28,Monsoon,4
2698,Dennis Mitchell,carlsondaniel@yahoo.com,841.071.6908,Sandals,3,4556,13668,2023-06-09,Summer,0
2699,Teresa Barber,jmclaughlin@cain-james.biz,001-640-317-0557x13675,Sandals,1,3477,3477,2024-08-18,Summer,0
2700,Julie Holmes,harrisgerald@harrison-martinez.com,3713086195,Sandals,2,3542,7084,2024-07-18,Summer,0
2701,Craig Castillo,avilatimothy@gmail.com,001-095-376-7451x08681,Waterproof Shoes,3,3899,11697,2023-06-28,Monsoon,4
2702,Brandy Barker,cathyvalencia@stewart-grant.com,(122)411-4742x761,Sunglasses,4,3616,14464,2024-08-05,Summer,0
2703,Larry Blanchard,rittereric@hotmail.com,001-583-743-1984x38875,Light Jacket,2,3475,6950,2023-05-28,Spring,2
2704,Linda Francis,hkim@wilson.com,549.739.0547x1642,Sunglasses,4,1851,7404,2025-08-12,Summer,0
2705,Christopher Fowler,jonesgabrielle@gmail.com,632-869-1600x361,Sandals,4,1436,5744,2023-07-19,Summer,0
2706,Brett Yang,pamela88@yahoo.com,001-816-142-7310,Boots,5,1923,9615,2023-12-07,Winter,1
2707,Andrea Green,yshah@gmail.com,001-048-075-0455,Full-Sleeve Shirt,3,1319,3957,2024-11-05,Autumn,3
2708,Danielle Hicks,stephanie65@hunter-lewis.com,604-203-3492x070,Tank Top,1,3495,3495,2024-08-10,Summer,0
2709,Gregory Dodson,amanda71@perez.biz,(348)821-4138x12581,Sweater,5,1022,5110,2024-01-10,Winter,1
2710,Kimberly Smith,kylehatfield@chan.org,081.557.9725x4506,Sneakers,2,3473,6946,2023-05-11,Spring,2
2711,Francis Jones,fdunn@leblanc-gray.net,066.667.9603x25738,Jeans,3,3770,11310,2025-04-08,Spring,2
2712,Ronald Hill,sean38@russell.info,(730)124-4346x3326,Sneakers,3,3796,11388,2024-05-14,Spring,2
2713,Sheila Cunningham,darrencunningham@hotmail.com,3783941140,Umbrella,4,1512,6048,2025-08-27,Monsoon,4
2714,David Butler,ryancampos@stark.com,(668)182-9662,Full-Sleeve Shirt,3,3301,9903,2023-10-28,Autumn,3
2715,Norman Clarke,mreid@yahoo.com,738.460.2414,T-Shirt,5,1195,5975,2024-05-25,Spring,2
2716,Maxwell Potter,linda81@yahoo.com,001-424-930-5827x411,Boots,2,4914,9828,2024-12-09,Winter,1
2717,Nicole Harrell,nicholas25@yahoo.com,(879)768-6095x725,Waterproof Shoes,2,4186,8372,2025-08-07,Monsoon,4
2718,Abigail Richmond,chris04@robinson.net,+1-576-517-4438x0270,Sandals,3,1845,5535,2023-08-28,Summer,0
2719,Jared Oneill,mooreshannon@carey-garner.com,001-530-222-9693,Sweater,5,1311,6555,2023-01-14,Winter,1
2720,Tammy Thompson,brandonpeters@thomas.biz,+1-533-546-4677,Boots,1,3543,3543,2023-02-08,Winter,1
2721,Albert Quinn,vflores@hotmail.com,7946387906,Umbrella,2,2750,5500,2023-08-23,Monsoon,4
2722,Michael Serrano,kim05@gmail.com,612-078-1224x533,Waterproof Shoes,2,4771,9542,2023-06-23,Monsoon,4
2723,Brandon Berry,marysnow@allen.biz,+1-971-015-9628x75805,Shorts,4,1452,5808,2023-08-28,Summer,0
2724,Caitlin Jones,emarshall@hotmail.com,607-659-9771x865,Boots,4,4700,18800,2024-12-23,Winter,1
2725,Joseph Hawkins,keithhernandez@bullock-mccann.com,471.641.3314x999,Full-Sleeve Shirt,3,2447,7341,2024-10-27,Autumn,3
2726,Eduardo Moore,conradheather@gonzalez.com,001-650-217-4373x48996,Blazer,2,4601,9202,2025-09-07,Autumn,3
2727,Anne Delgado,yblack@norman-garcia.biz,110-683-2943,Sweater,3,3874,11622,2024-12-27,Winter,1
2728,Christine Foster,jenningsjessica@gmail.com,580.578.7391x4320,Light Jacket,4,2537,10148,2023-05-15,Spring,2
2729,Laurie Hall,zcurtis@yahoo.com,+1-694-713-1942x19577,Tank Top,3,1962,5886,2023-07-06,Summer,0
2730,Randall Castillo,brianpadilla@yahoo.com,(900)827-2077,Cardigan,3,2485,7455,2025-09-23,Autumn,3
2731,Eric Lopez,whitneyrebecca@schwartz.com,001-001-361-6204x9107,Sneakers,3,685,2055,2024-05-20,Spring,2
2732,Danielle Martinez,barbarajohnson@hotmail.com,+1-010-728-6368,Sunglasses,3,1132,3396,2023-06-11,Summer,0
2733,Melinda Nunez,glassmonica@lewis.info,958.571.4568,Sweater,1,3684,3684,2024-02-06,Winter,1
2734,Mark Gregory,stanleytiffany@davis.com,001-256-260-5521x5316,Tank Top,1,2256,2256,2024-08-28,Summer,0
2735,Jenny Cox,tkennedy@gmail.com,001-709-236-2718,Loafers,3,2876,8628,2024-11-23,Autumn,3
2736,Kristen Fisher,michaelmoss@cochran-nelson.com,245-248-9646,Sunglasses,5,1653,8265,2023-06-19,Summer,0
2737,Olivia Campbell,ericacarey@gmail.com,492.164.4389x2382,Light Jacket,4,3799,15196,2024-05-25,Spring,2
2738,Linda Rogers,wwilson@walton-carter.com,585-866-0805,Raincoat,3,4355,13065,2024-07-15,Monsoon,4
2739,Joseph Perez,jberger@gmail.com,001-523-164-5034x9027,Sunglasses,2,810,1620,2025-06-14,Summer,0
